year,MSA,value,metric
2017.0,Baltimore,248.72328571428574,cpi
2018.0,Baltimore,253.6491666666667,cpi
2019.0,Baltimore,257.1595,cpi
2020.0,Baltimore,259.634,cpi
2021.0,Baltimore,267.279,cpi
1915.0,SanDiego,,cpi
1916.0,SanDiego,,cpi
1917.0,SanDiego,,cpi
1918.0,SanDiego,,cpi
1919.0,SanDiego,,cpi
1920.0,SanDiego,,cpi
1921.0,SanDiego,,cpi
1922.0,SanDiego,,cpi
1923.0,SanDiego,,cpi
1924.0,SanDiego,,cpi
1925.0,SanDiego,,cpi
1926.0,SanDiego,,cpi
1927.0,SanDiego,,cpi
1928.0,SanDiego,,cpi
1929.0,SanDiego,,cpi
1930.0,SanDiego,,cpi
1931.0,SanDiego,,cpi
1932.0,SanDiego,,cpi
1933.0,SanDiego,,cpi
1934.0,SanDiego,,cpi
1935.0,SanDiego,,cpi
1936.0,SanDiego,,cpi
1937.0,SanDiego,,cpi
1938.0,SanDiego,,cpi
1939.0,SanDiego,,cpi
1940.0,SanDiego,,cpi
1941.0,SanDiego,,cpi
1942.0,SanDiego,,cpi
1943.0,SanDiego,,cpi
1944.0,SanDiego,,cpi
1945.0,SanDiego,,cpi
1946.0,SanDiego,,cpi
1947.0,SanDiego,,cpi
1948.0,SanDiego,,cpi
1949.0,SanDiego,,cpi
1950.0,SanDiego,,cpi
1951.0,SanDiego,,cpi
1952.0,SanDiego,,cpi
1953.0,SanDiego,,cpi
1954.0,SanDiego,,cpi
1955.0,SanDiego,,cpi
1956.0,SanDiego,,cpi
1957.0,SanDiego,,cpi
1958.0,SanDiego,,cpi
1959.0,SanDiego,,cpi
1960.0,SanDiego,,cpi
1961.0,SanDiego,,cpi
1962.0,SanDiego,,cpi
1963.0,SanDiego,,cpi
1964.0,SanDiego,,cpi
1965.0,SanDiego,,cpi
1966.0,SanDiego,,cpi
1967.0,SanDiego,,cpi
1968.0,SanDiego,,cpi
1969.0,SanDiego,,cpi
1970.0,SanDiego,,cpi
1971.0,SanDiego,,cpi
1972.0,SanDiego,,cpi
1973.0,SanDiego,,cpi
1974.0,SanDiego,,cpi
1975.0,SanDiego,,cpi
1976.0,SanDiego,,cpi
1977.0,SanDiego,,cpi
1978.0,SanDiego,,cpi
1979.0,SanDiego,,cpi
1980.0,SanDiego,,cpi
1981.0,SanDiego,,cpi
1982.0,SanDiego,,cpi
1983.0,SanDiego,,cpi
1984.0,SanDiego,104.8,cpi
1985.0,SanDiego,110.4,cpi
1986.0,SanDiego,113.5,cpi
1987.0,SanDiego,117.5,cpi
1988.0,SanDiego,123.4,cpi
1989.0,SanDiego,130.6,cpi
1990.0,SanDiego,138.4,cpi
1991.0,SanDiego,143.4,cpi
1992.0,SanDiego,147.4,cpi
1993.0,SanDiego,150.6,cpi
1994.0,SanDiego,154.5,cpi
1995.0,SanDiego,156.8,cpi
1996.0,SanDiego,160.9,cpi
1997.0,SanDiego,163.7,cpi
1998.0,SanDiego,166.9,cpi
1999.0,SanDiego,172.8,cpi
2000.0,SanDiego,182.8,cpi
2001.0,SanDiego,191.2,cpi
2002.0,SanDiego,197.9,cpi
2003.0,SanDiego,205.3,cpi
2004.0,SanDiego,212.8,cpi
2005.0,SanDiego,220.6,cpi
2006.0,SanDiego,228.1,cpi
2007.0,SanDiego,233.321,cpi
2008.0,SanDiego,242.313,cpi
2009.0,SanDiego,242.27,cpi
2010.0,SanDiego,245.464,cpi
2011.0,SanDiego,252.91,cpi
2012.0,SanDiego,256.961,cpi
2013.0,SanDiego,260.317,cpi
2014.0,SanDiego,265.145,cpi
2015.0,SanDiego,269.436,cpi
2016.0,SanDiego,274.732,cpi
2017.0,SanDiego,283.012,cpi
2018.0,SanDiego,292.547,cpi
2019.0,SanDiego,299.433,cpi
2020.0,SanDiego,303.932,cpi
2021.0,SanDiego,,cpi
1915.0,Phoenix,,cpi
1916.0,Phoenix,,cpi
1917.0,Phoenix,,cpi
1918.0,Phoenix,,cpi
1919.0,Phoenix,,cpi
1920.0,Phoenix,,cpi
1921.0,Phoenix,,cpi
1922.0,Phoenix,,cpi
1923.0,Phoenix,,cpi
1924.0,Phoenix,,cpi
1925.0,Phoenix,,cpi
1926.0,Phoenix,,cpi
1927.0,Phoenix,,cpi
1928.0,Phoenix,,cpi
1929.0,Phoenix,,cpi
1930.0,Phoenix,,cpi
1931.0,Phoenix,,cpi
1932.0,Phoenix,,cpi
1933.0,Phoenix,,cpi
1934.0,Phoenix,,cpi
1935.0,Phoenix,,cpi
1936.0,Phoenix,,cpi
1937.0,Phoenix,,cpi
1938.0,Phoenix,,cpi
1939.0,Phoenix,,cpi
1940.0,Phoenix,,cpi
1941.0,Phoenix,,cpi
1942.0,Phoenix,,cpi
1943.0,Phoenix,,cpi
1944.0,Phoenix,,cpi
1945.0,Phoenix,,cpi
1946.0,Phoenix,,cpi
1947.0,Phoenix,,cpi
1948.0,Phoenix,,cpi
1949.0,Phoenix,,cpi
1950.0,Phoenix,,cpi
1951.0,Phoenix,,cpi
1952.0,Phoenix,,cpi
1953.0,Phoenix,,cpi
1954.0,Phoenix,,cpi
1955.0,Phoenix,,cpi
1956.0,Phoenix,,cpi
1957.0,Phoenix,,cpi
1958.0,Phoenix,,cpi
1959.0,Phoenix,,cpi
1960.0,Phoenix,,cpi
1961.0,Phoenix,,cpi
1962.0,Phoenix,,cpi
1963.0,Phoenix,,cpi
1964.0,Phoenix,,cpi
1965.0,Phoenix,,cpi
1966.0,Phoenix,,cpi
1967.0,Phoenix,,cpi
1968.0,Phoenix,,cpi
1969.0,Phoenix,,cpi
1970.0,Phoenix,,cpi
1971.0,Phoenix,,cpi
1972.0,Phoenix,,cpi
1973.0,Phoenix,,cpi
1974.0,Phoenix,,cpi
1975.0,Phoenix,,cpi
1976.0,Phoenix,,cpi
1977.0,Phoenix,,cpi
1978.0,Phoenix,,cpi
1979.0,Phoenix,,cpi
1980.0,Phoenix,,cpi
1981.0,Phoenix,,cpi
1982.0,Phoenix,,cpi
1983.0,Phoenix,,cpi
1984.0,Phoenix,,cpi
1985.0,Phoenix,,cpi
1986.0,Phoenix,,cpi
1987.0,Phoenix,,cpi
1988.0,Phoenix,,cpi
1989.0,Phoenix,,cpi
1990.0,Phoenix,,cpi
1991.0,Phoenix,,cpi
1992.0,Phoenix,,cpi
1993.0,Phoenix,,cpi
1994.0,Phoenix,,cpi
1995.0,Phoenix,,cpi
1996.0,Phoenix,,cpi
1997.0,Phoenix,,cpi
1998.0,Phoenix,,cpi
1999.0,Phoenix,,cpi
2000.0,Phoenix,,cpi
2001.0,Phoenix,,cpi
2002.0,Phoenix,101.2,cpi
2003.0,Phoenix,103.3,cpi
2004.0,Phoenix,105.2,cpi
2005.0,Phoenix,108.3,cpi
2006.0,Phoenix,111.5,cpi
2007.0,Phoenix,115.284,cpi
2008.0,Phoenix,119.264,cpi
2009.0,Phoenix,117.568,cpi
2010.0,Phoenix,118.227,cpi
2011.0,Phoenix,121.483,cpi
2012.0,Phoenix,124.197,cpi
2013.0,Phoenix,125.782,cpi
2014.0,Phoenix,127.823,cpi
2015.0,Phoenix,128.019,cpi
2016.0,Phoenix,130.107,cpi
2017.0,Phoenix,133.324,cpi
2018.0,Phoenix,138.875,cpi
2019.0,Phoenix,142.92,cpi
2020.0,Phoenix,145.724,cpi
2021.0,Phoenix,,cpi
1915.0,NewYork,10.1,cpi
1916.0,NewYork,11.3,cpi
1917.0,NewYork,13.8,cpi
1918.0,NewYork,16.8,cpi
1919.0,NewYork,18.200000000000003,cpi
1920.0,NewYork,20.2,cpi
1921.0,NewYork,17.866666666666667,cpi
1922.0,NewYork,17.2,cpi
1923.0,NewYork,17.525000000000002,cpi
1924.0,NewYork,17.474999999999998,cpi
1925.0,NewYork,18.1,cpi
1926.0,NewYork,18.1,cpi
1927.0,NewYork,18.05,cpi
1928.0,NewYork,17.75,cpi
1929.0,NewYork,17.85,cpi
1930.0,NewYork,17.2,cpi
1931.0,NewYork,15.7,cpi
1932.0,NewYork,14.45,cpi
1933.0,NewYork,13.85,cpi
1934.0,NewYork,14.350000000000001,cpi
1935.0,NewYork,14.366666666666667,cpi
1936.0,NewYork,14.540000000000001,cpi
1937.0,NewYork,14.95,cpi
1938.0,NewYork,14.55,cpi
1939.0,NewYork,14.55,cpi
1940.0,NewYork,14.700000000000001,cpi
1941.0,NewYork,15.25,cpi
1942.0,NewYork,16.71666666666667,cpi
1943.0,NewYork,17.96666666666666,cpi
1944.0,NewYork,18.4,cpi
1945.0,NewYork,18.825,cpi
1946.0,NewYork,20.683333333333337,cpi
1947.0,NewYork,23.166666666666668,cpi
1948.0,NewYork,24.741666666666664,cpi
1949.0,NewYork,24.466666666666665,cpi
1950.0,NewYork,24.608333333333334,cpi
1951.0,NewYork,26.441666666666674,cpi
1952.0,NewYork,26.899999999999995,cpi
1953.0,NewYork,27.041666666666668,cpi
1954.0,NewYork,27.208333333333332,cpi
1955.0,NewYork,27.083333333333332,cpi
1956.0,NewYork,27.48333333333333,cpi
1957.0,NewYork,28.358333333333338,cpi
1958.0,NewYork,29.20833333333333,cpi
1959.0,NewYork,29.649999999999995,cpi
1960.0,NewYork,30.191666666666663,cpi
1961.0,NewYork,30.45833333333334,cpi
1962.0,NewYork,30.925,cpi
1963.0,NewYork,31.599999999999998,cpi
1964.0,NewYork,32.09166666666667,cpi
1965.0,NewYork,32.60833333333333,cpi
1966.0,NewYork,33.70833333333333,cpi
1967.0,NewYork,34.583333333333336,cpi
1968.0,NewYork,36.074999999999996,cpi
1969.0,NewYork,38.30833333333333,cpi
1970.0,NewYork,41.15,cpi
1971.0,NewYork,43.53333333333333,cpi
1972.0,NewYork,45.45000000000001,cpi
1973.0,NewYork,48.34166666666666,cpi
1974.0,NewYork,53.541666666666664,cpi
1975.0,NewYork,57.60833333333333,cpi
1976.0,NewYork,60.99166666666667,cpi
1977.0,NewYork,64.16666666666667,cpi
1978.0,NewYork,67.85,cpi
1979.0,NewYork,73.72500000000001,cpi
1980.0,NewYork,82.05000000000001,cpi
1981.0,NewYork,90.125,cpi
1982.0,NewYork,95.33333333333333,cpi
1983.0,NewYork,99.83333333333333,cpi
1984.0,NewYork,104.83333333333333,cpi
1985.0,NewYork,108.70833333333333,cpi
1986.0,NewYork,112.27499999999999,cpi
1987.0,NewYork,117.94999999999999,cpi
1988.0,NewYork,123.68333333333335,cpi
1989.0,NewYork,130.55833333333334,cpi
1990.0,NewYork,138.54166666666666,cpi
1991.0,NewYork,144.79999999999998,cpi
1992.0,NewYork,150.025,cpi
1993.0,NewYork,154.50833333333333,cpi
1994.0,NewYork,158.18333333333334,cpi
1995.0,NewYork,162.15833333333333,cpi
1996.0,NewYork,166.925,cpi
1997.0,NewYork,170.81666666666663,cpi
1998.0,NewYork,173.60833333333332,cpi
1999.0,NewYork,176.98333333333335,cpi
2000.0,NewYork,182.48333333333332,cpi
2001.0,NewYork,187.13333333333333,cpi
2002.0,NewYork,191.89999999999998,cpi
2003.0,NewYork,197.79166666666666,cpi
2004.0,NewYork,204.76666666666668,cpi
2005.0,NewYork,212.70833333333334,cpi
2006.0,NewYork,220.74166666666667,cpi
2007.0,NewYork,226.94008333333332,cpi
2008.0,NewYork,235.78241666666665,cpi
2009.0,NewYork,236.82458333333338,cpi
2010.0,NewYork,240.86416666666665,cpi
2011.0,NewYork,247.71758333333332,cpi
2012.0,NewYork,252.58833333333328,cpi
2013.0,NewYork,256.8330833333333,cpi
2014.0,NewYork,260.2295833333333,cpi
2015.0,NewYork,260.55816666666664,cpi
2016.0,NewYork,263.3649166666666,cpi
2017.0,NewYork,268.5204166666666,cpi
2018.0,NewYork,273.6405,cpi
2019.0,NewYork,278.16416666666663,cpi
2020.0,NewYork,282.9195833333333,cpi
2021.0,NewYork,291.32759999999996,cpi
1915.0,Detroit,10.1,cpi
1916.0,Detroit,11.7,cpi
1917.0,Detroit,14.3,cpi
1918.0,Detroit,17.0,cpi
1919.0,Detroit,18.85,cpi
1920.0,Detroit,22.049999999999997,cpi
1921.0,Detroit,18.466666666666665,cpi
1922.0,Detroit,17.375,cpi
1923.0,Detroit,18.075,cpi
1924.0,Detroit,18.0,cpi
1925.0,Detroit,18.450000000000003,cpi
1926.0,Detroit,18.299999999999997,cpi
1927.0,Detroit,17.95,cpi
1928.0,Detroit,17.4,cpi
1929.0,Detroit,17.55,cpi
1930.0,Detroit,16.55,cpi
1931.0,Detroit,14.350000000000001,cpi
1932.0,Detroit,12.5,cpi
1933.0,Detroit,12.0,cpi
1934.0,Detroit,12.8,cpi
1935.0,Detroit,13.366666666666667,cpi
1936.0,Detroit,13.860000000000003,cpi
1937.0,Detroit,14.775,cpi
1938.0,Detroit,14.400000000000002,cpi
1939.0,Detroit,14.0,cpi
1940.0,Detroit,14.133333333333333,cpi
1941.0,Detroit,15.0,cpi
1942.0,Detroit,16.658333333333335,cpi
1943.0,Detroit,17.566666666666666,cpi
1944.0,Detroit,17.8,cpi
1945.0,Detroit,18.275000000000002,cpi
1946.0,Detroit,19.866666666666667,cpi
1947.0,Detroit,22.641666666666666,cpi
1948.0,Detroit,24.46666666666667,cpi
1949.0,Detroit,24.150000000000002,cpi
1950.0,Detroit,24.549999999999997,cpi
1951.0,Detroit,26.474999999999998,cpi
1952.0,Detroit,27.141666666666666,cpi
1953.0,Detroit,27.625,cpi
1954.0,Detroit,27.725000000000005,cpi
1955.0,Detroit,27.674999999999997,cpi
1956.0,Detroit,28.191666666666674,cpi
1957.0,Detroit,29.01666666666667,cpi
1958.0,Detroit,29.41666666666667,cpi
1959.0,Detroit,29.408333333333335,cpi
1960.0,Detroit,29.650000000000002,cpi
1961.0,Detroit,29.816666666666666,cpi
1962.0,Detroit,29.908333333333342,cpi
1963.0,Detroit,30.200000000000003,cpi
1964.0,Detroit,30.45,cpi
1965.0,Detroit,31.150000000000006,cpi
1966.0,Detroit,32.53333333333333,cpi
1967.0,Detroit,33.625,cpi
1968.0,Detroit,35.075,cpi
1969.0,Detroit,37.208333333333336,cpi
1970.0,Detroit,39.50833333333334,cpi
1971.0,Detroit,40.95000000000001,cpi
1972.0,Detroit,42.46666666666666,cpi
1973.0,Detroit,45.23333333333333,cpi
1974.0,Detroit,50.13333333333333,cpi
1975.0,Detroit,53.866666666666674,cpi
1976.0,Detroit,56.79166666666668,cpi
1977.0,Detroit,60.69166666666666,cpi
1978.0,Detroit,65.3,cpi
1979.0,Detroit,73.59999999999998,cpi
1980.0,Detroit,85.3,cpi
1981.0,Detroit,93.21666666666665,cpi
1982.0,Detroit,96.99166666666667,cpi
1983.0,Detroit,99.75833333333333,cpi
1984.0,Detroit,103.25,cpi
1985.0,Detroit,106.84166666666665,cpi
1986.0,Detroit,108.33333333333336,cpi
1987.0,Detroit,111.89999999999999,cpi
1988.0,Detroit,116.33333333333333,cpi
1989.0,Detroit,122.51666666666665,cpi
1990.0,Detroit,128.85000000000002,cpi
1991.0,Detroit,133.2,cpi
1992.0,Detroit,136.01666666666668,cpi
1993.0,Detroit,139.6833333333333,cpi
1994.0,Detroit,144.26666666666665,cpi
1995.0,Detroit,148.76666666666665,cpi
1996.0,Detroit,152.71666666666667,cpi
1997.0,Detroit,156.38333333333333,cpi
1998.0,Detroit,159.95000000000002,cpi
1999.0,Detroit,164.13333333333333,cpi
2000.0,Detroit,170.03333333333333,cpi
2001.0,Detroit,174.48333333333335,cpi
2002.0,Detroit,179.20000000000002,cpi
2003.0,Detroit,182.60000000000002,cpi
2004.0,Detroit,185.60000000000002,cpi
2005.0,Detroit,191.15,cpi
2006.0,Detroit,196.73333333333335,cpi
2007.0,Detroit,200.28883333333332,cpi
2008.0,Detroit,204.66083333333333,cpi
2009.0,Detroit,203.74249999999998,cpi
2010.0,Detroit,205.18983333333335,cpi
2011.0,Detroit,212.0585,cpi
2012.0,Detroit,216.2108333333333,cpi
2013.0,Detroit,219.55100000000002,cpi
2014.0,Detroit,221.77983333333336,cpi
2015.0,Detroit,218.84100000000004,cpi
2016.0,Detroit,222.49833333333333,cpi
2017.0,Detroit,227.07583333333332,cpi
2018.0,Detroit,232.37416666666664,cpi
2019.0,Detroit,235.70299999999997,cpi
2020.0,Detroit,237.74466666666663,cpi
2021.0,Detroit,247.44159999999997,cpi
2001,Atlanta,208125.355,gdp
2002,Atlanta,214103.456,gdp
2003,Atlanta,224545.629,gdp
2004,Atlanta,239911.624,gdp
2005,Atlanta,257637.922,gdp
2006,Atlanta,269153.32,gdp
2007,Atlanta,277955.081,gdp
2008,Atlanta,273531.551,gdp
2009,Atlanta,266522.797,gdp
2010,Atlanta,272123.159,gdp
2011,Atlanta,281302.905,gdp
2012,Atlanta,292330.813,gdp
2013,Atlanta,305248.975,gdp
2014,Atlanta,325002.757,gdp
2015,Atlanta,347744.957,gdp
2016,Atlanta,369995.897,gdp
2017,Atlanta,389471.813,gdp
2018,Atlanta,411660.045,gdp
2019,Atlanta,438936.814,gdp
2020,Atlanta,425443.807,gdp
2001,Baltimore,102974.672,gdp
2002,Baltimore,108228.454,gdp
2003,Baltimore,112798.305,gdp
2004,Baltimore,119753.767,gdp
2005,Baltimore,128559.908,gdp
2006,Baltimore,135614.829,gdp
2007,Baltimore,140017.144,gdp
2008,Baltimore,144649.594,gdp
2009,Baltimore,146563.97,gdp
2010,Baltimore,153461.467,gdp
2011,Baltimore,158810.789,gdp
2012,Baltimore,163424.445,gdp
2013,Baltimore,169217.635,gdp
2014,Baltimore,175334.844,gdp
2015,Baltimore,183664.932,gdp
2016,Baltimore,192223.283,gdp
2017,Baltimore,198751.559,gdp
2018,Baltimore,205653.047,gdp
2019,Baltimore,212887.514,gdp
2020,Baltimore,205810.923,gdp
2001,Boston,234693.57,gdp
2002,Boston,237735.492,gdp
2003,Boston,245407.958,gdp
2004,Boston,259116.344,gdp
2005,Boston,272211.311,gdp
2006,Boston,287146.989,gdp
2007,Boston,303949.312,gdp
2008,Boston,311634.603,gdp
2009,Boston,312593.395,gdp
2010,Boston,330424.307,gdp
2011,Boston,341801.133,gdp
2012,Boston,357088.355,gdp
2013,Boston,366244.863,gdp
2014,Boston,379924.795,gdp
2015,Boston,403931.138,gdp
2016,Boston,418289.875,gdp
2017,Boston,434282.612,gdp
2018,Boston,462229.528,gdp
2019,Boston,488174.288,gdp
2020,Boston,480307.073,gdp
2001,Chicago,401407.693,gdp
2002,Chicago,411155.211,gdp
2003,Chicago,425385.586,gdp
2004,Chicago,449004.156,gdp
2005,Chicago,472993.552,gdp
2006,Chicago,500969.502,gdp
2007,Chicago,523165.163,gdp
2008,Chicago,520597.015,gdp
2009,Chicago,510758.958,gdp
2010,Chicago,523098.041,gdp
2011,Chicago,542384.78,gdp
2012,Chicago,570954.874,gdp
2013,Chicago,583070.72,gdp
2014,Chicago,609478.18,gdp
2015,Chicago,636938.865,gdp
2016,Chicago,647455.652,gdp
2017,Chicago,667153.495,gdp
2018,Chicago,701954.968,gdp
2019,Chicago,721906.95,gdp
2020,Chicago,692988.237,gdp
2001,Dallas,227080.475,gdp
2002,Dallas,236415.902,gdp
2003,Dallas,243606.207,gdp
2004,Dallas,263007.684,gdp
2005,Dallas,284629.814,gdp
2006,Dallas,314651.882,gdp
2007,Dallas,332946.793,gdp
2008,Dallas,343969.797,gdp
2009,Dallas,327718.816,gdp
2010,Dallas,340179.679,gdp
2011,Dallas,359386.458,gdp
2012,Dallas,377846.407,gdp
2013,Dallas,396428.072,gdp
2014,Dallas,417730.688,gdp
2015,Dallas,438084.248,gdp
2016,Dallas,456712.675,gdp
2017,Dallas,480906.203,gdp
2018,Dallas,511962.537,gdp
2019,Dallas,540633.961,gdp
2020,Dallas,534807.251,gdp
2001,Denver,107439.627,gdp
2002,Denver,109575.857,gdp
2003,Denver,111826.233,gdp
2004,Denver,115122.352,gdp
2005,Denver,123337.59,gdp
2006,Denver,129242.845,gdp
2007,Denver,138503.714,gdp
2008,Denver,140775.522,gdp
2009,Denver,138281.399,gdp
2010,Denver,142517.164,gdp
2011,Denver,147392.855,gdp
2012,Denver,154899.048,gdp
2013,Denver,164035.645,gdp
2014,Denver,173826.485,gdp
2015,Denver,184611.894,gdp
2016,Denver,190857.987,gdp
2017,Denver,199940.107,gdp
2018,Denver,213146.127,gdp
2019,Denver,227259.597,gdp
2020,Denver,223145.76,gdp
2001,Detroit,183631.75,gdp
2002,Detroit,189758.888,gdp
2003,Detroit,195514.6,gdp
2004,Detroit,199896.716,gdp
2005,Detroit,207683.075,gdp
2006,Detroit,205798.528,gdp
2007,Detroit,208806.522,gdp
2008,Detroit,196311.117,gdp
2009,Detroit,180912.71,gdp
2010,Detroit,192776.355,gdp
2011,Detroit,202095.135,gdp
2012,Detroit,214466.104,gdp
2013,Detroit,222515.528,gdp
2014,Detroit,229737.851,gdp
2015,Detroit,240955.705,gdp
2016,Detroit,248634.639,gdp
2017,Detroit,253209.612,gdp
2018,Detroit,262062.996,gdp
2019,Detroit,266607.882,gdp
2020,Detroit,254533.015,gdp
2001,Houston,211844.038,gdp
2002,Houston,211544.025,gdp
2003,Houston,220710.445,gdp
2004,Houston,248836.949,gdp
2005,Houston,268327.933,gdp
2006,Houston,301970.163,gdp
2007,Houston,335873.22,gdp
2008,Houston,337185.764,gdp
2009,Houston,327938.543,gdp
2010,Houston,353397.184,gdp
2011,Houston,382941.351,gdp
2012,Houston,406972.648,gdp
2013,Houston,429918.372,gdp
2014,Houston,441959.625,gdp
2015,Houston,461490.275,gdp
2016,Houston,453323.711,gdp
2017,Houston,473076.363,gdp
2018,Houston,505889.766,gdp
2019,Houston,509311.54,gdp
2020,Houston,488164.627,gdp
2001,LosAngeles,518030.432,gdp
2002,LosAngeles,536607.733,gdp
2003,LosAngeles,567065.251,gdp
2004,LosAngeles,600418.066,gdp
2005,LosAngeles,634786.051,gdp
2006,LosAngeles,677313.077,gdp
2007,LosAngeles,701510.899,gdp
2008,LosAngeles,718064.396,gdp
2009,LosAngeles,694677.52,gdp
2010,LosAngeles,721432.807,gdp
2011,LosAngeles,742349.632,gdp
2012,LosAngeles,770616.431,gdp
2013,LosAngeles,799688.139,gdp
2014,LosAngeles,833317.955,gdp
2015,LosAngeles,882307.124,gdp
2016,LosAngeles,910277.065,gdp
2017,LosAngeles,957632.371,gdp
2018,LosAngeles,1006224.798,gdp
2019,LosAngeles,1055570.39,gdp
2020,LosAngeles,1007037.066,gdp
2001,Miami,179376.593,gdp
2002,Miami,190252.192,gdp
2003,Miami,201324.051,gdp
2004,Miami,218381.456,gdp
2005,Miami,237504.83,gdp
2006,Miami,251490.254,gdp
2007,Miami,260453.363,gdp
2008,Miami,253256.139,gdp
2009,Miami,241248.183,gdp
2010,Miami,250416.44,gdp
2011,Miami,254429.721,gdp
2012,Miami,261234.789,gdp
2013,Miami,273768.947,gdp
2014,Miami,288657.23,gdp
2015,Miami,308286.885,gdp
2016,Miami,322562.832,gdp
2017,Miami,340554.337,gdp
2018,Miami,360229.87,gdp
2019,Miami,376603.207,gdp
2020,Miami,365051.489,gdp
2001,Minneapolis,140695.819,gdp
2002,Minneapolis,144892.539,gdp
2003,Minneapolis,154369.671,gdp
2004,Minneapolis,165416.53,gdp
2005,Minneapolis,176747.829,gdp
2006,Minneapolis,180933.17,gdp
2007,Minneapolis,188527.274,gdp
2008,Minneapolis,190205.069,gdp
2009,Minneapolis,186323.291,gdp
2010,Minneapolis,193513.287,gdp
2011,Minneapolis,202332.22,gdp
2012,Minneapolis,210304.679,gdp
2013,Minneapolis,219793.327,gdp
2014,Minneapolis,232315.465,gdp
2015,Minneapolis,241312.263,gdp
2016,Minneapolis,247968.009,gdp
2017,Minneapolis,256332.871,gdp
2018,Minneapolis,271255.004,gdp
2019,Minneapolis,278263.825,gdp
2020,Minneapolis,270282.128,gdp
2001,NewYork,943455.215,gdp
2002,NewYork,956748.499,gdp
2003,NewYork,978374.463,gdp
2004,NewYork,1030208.245,gdp
2005,NewYork,1087191.918,gdp
2006,NewYork,1152952.015,gdp
2007,NewYork,1200662.079,gdp
2008,NewYork,1200903.861,gdp
2009,NewYork,1228112.524,gdp
2010,NewYork,1288303.129,gdp
2011,NewYork,1312974.304,gdp
2012,NewYork,1400779.267,gdp
2013,NewYork,1445252.232,gdp
2014,NewYork,1507782.786,gdp
2015,NewYork,1570332.745,gdp
2016,NewYork,1638128.941,gdp
2017,NewYork,1690244.554,gdp
2018,NewYork,1790858.079,gdp
2019,NewYork,1872165.505,gdp
2020,NewYork,1809323.397,gdp
2001,Philadelphia,242677.437,gdp
2002,Philadelphia,249723.979,gdp
2003,Philadelphia,264853.371,gdp
2004,Philadelphia,282314.654,gdp
2005,Philadelphia,293826.002,gdp
2006,Philadelphia,306907.953,gdp
2007,Philadelphia,326976.468,gdp
2008,Philadelphia,340107.723,gdp
2009,Philadelphia,334234.964,gdp
2010,Philadelphia,343539.465,gdp
2011,Philadelphia,351690.659,gdp
2012,Philadelphia,367778.658,gdp
2013,Philadelphia,377541.289,gdp
2014,Philadelphia,394728.109,gdp
2015,Philadelphia,407824.145,gdp
2016,Philadelphia,414883.706,gdp
2017,Philadelphia,418695.981,gdp
2018,Philadelphia,435423.852,gdp
2019,Philadelphia,450742.192,gdp
2020,Philadelphia,439055.118,gdp
2001,Phoenix,124351.109,gdp
2002,Phoenix,130829.924,gdp
2003,Phoenix,140576.011,gdp
2004,Phoenix,150742.34,gdp
2005,Phoenix,166970.628,gdp
2006,Phoenix,180974.009,gdp
2007,Phoenix,191100.208,gdp
2008,Phoenix,190521.764,gdp
2009,Phoenix,176581.612,gdp
2010,Phoenix,178397.036,gdp
2011,Phoenix,185788.925,gdp
2012,Phoenix,195823.019,gdp
2013,Phoenix,201280.704,gdp
2014,Phoenix,209291.466,gdp
2015,Phoenix,219956.597,gdp
2016,Phoenix,230743.32,gdp
2017,Phoenix,243103.394,gdp
2018,Phoenix,259286.475,gdp
2019,Phoenix,276914.305,gdp
2020,Phoenix,281004.837,gdp
2001,SanDiego,115056.794,gdp
2002,SanDiego,122438.054,gdp
2003,SanDiego,131143.091,gdp
2004,SanDiego,141858.951,gdp
2005,SanDiego,152878.644,gdp
2006,SanDiego,160656.914,gdp
2007,SanDiego,167416.333,gdp
2008,SanDiego,168273.109,gdp
2009,SanDiego,164417.694,gdp
2010,SanDiego,167899.892,gdp
2011,SanDiego,173264.401,gdp
2012,SanDiego,178241.243,gdp
2013,SanDiego,188473.15,gdp
2014,SanDiego,197247.964,gdp
2015,SanDiego,207514.333,gdp
2016,SanDiego,211862.374,gdp
2017,SanDiego,222238.592,gdp
2018,SanDiego,232579.152,gdp
2019,SanDiego,242950.042,gdp
2020,SanDiego,240411.072,gdp
2001,SanFrancisco,240223.331,gdp
2002,SanFrancisco,238126.362,gdp
2003,SanFrancisco,246289.538,gdp
2004,SanFrancisco,256414.07,gdp
2005,SanFrancisco,278166.393,gdp
2006,SanFrancisco,296377.341,gdp
2007,SanFrancisco,307604.98,gdp
2008,SanFrancisco,324695.029,gdp
2009,SanFrancisco,309329.272,gdp
2010,SanFrancisco,316779.481,gdp
2011,SanFrancisco,329715.792,gdp
2012,SanFrancisco,363995.871,gdp
2013,SanFrancisco,382609.214,gdp
2014,SanFrancisco,412207.012,gdp
2015,SanFrancisco,443406.281,gdp
2016,SanFrancisco,472395.545,gdp
2017,SanFrancisco,519358.95,gdp
2018,SanFrancisco,562046.311,gdp
2019,SanFrancisco,595294.62,gdp
2020,SanFrancisco,588335.543,gdp
2001,Seattle,159243.612,gdp
2002,Seattle,162437.211,gdp
2003,Seattle,167612.447,gdp
2004,Seattle,175236.78,gdp
2005,Seattle,192044.474,gdp
2006,Seattle,206996.833,gdp
2007,Seattle,227215.084,gdp
2008,Seattle,235857.435,gdp
2009,Seattle,231980.182,gdp
2010,Seattle,240147.409,gdp
